Parcela,Fecha,dias,ndvi,gndvi,cire,ndre1,ndre,ndmi,msi,temp,dia_x,reconstruida_temp,ajustados_temp,srf,dia_y,reconstruida_srf,ajustados_srf,precip,precip_acum,et,dia,reconstruida_et,ajustados_et,et_acum,et_acum_ajustados,rh12,rh12_holtwin_predicts
5,2023-05-01,1.0,0.1584997498,0.2564343144,-0.4454381293,0.004521140999999999,0.0534039965,-0.2615935047,1.5313111596,299.62842,1217,300.46037084239373,301.6349179826982,28052260.0,1217,25351469.156348765,23545259.514859594,-0.0,-0.0,6.565035,1217,5.826735470522936,5.479057710641039,6.565035,5.479057710641039,22.381327,32.90078724502671
5,2023-05-02,2.0,0.164943803,0.2606652108,-0.410053493,0.0097914565,0.058914848500000006,-0.2559188692,1.5212296589999998,301.77634,1218,300.94950789218933,301.7122590867915,27243892.0,1218,25410174.594572272,23615531.301535804,0.55,0.55,6.188908,1218,5.828945983665236,5.497125748785974,12.753943,10.976183459427013,35.680103,26.64946701226331
5,2023-05-03,3.0,0.17135575520000002,0.2648751886,-0.3748592723,0.015034455399999999,0.0643976203,-0.2502718355,1.511196228,302.0475,1219,301.6617395356067,301.78883604404854,20150956.0,1219,25606870.000006616,23684663.15513859,0.21,0.76,4.7118483,1219,5.872962905589631,5.514857971215752,17.4657913,16.491041430642767,42.735367,26.89767146124372
5,2023-05-04,4.0,0.1777356064,0.2690642478,-0.3398554672,0.0202501377,0.0698523119,-0.2446524036,1.5012108666,302.5314,1220,302.4690933300642,301.86462588984097,24710118.0,1220,25798827.685206234,23752634.146515124,0.08,0.84,5.5669794,1220,5.938821148049269,5.532249067013378,23.0327707,22.023290497656145,38.110928,33.35669586702893
5,2023-05-05,5.0,0.18408335660000003,0.27323238839999997,-0.3050420777,0.025438503400000003,0.07527892330000001,-0.2390605735,1.4912735748,303.65067,1221,303.2097569543819,301.9396058955871,25632068.0,1221,25821530.58923947,23819423.697955,0.02,0.86,5.856757,1221,5.993068455587393,5.549293827431509,28.889527700000002,27.572584325087654,38.73302,41.040707088626014
5,2023-05-06,6.0,0.19039900580000002,0.2773796104,-0.2704191038,0.030599552499999995,0.0806774545,-0.2334963452,1.4813843526,303.77042,1222,303.72905624847107,302.0137535755677,26709816.0,1222,25554632.74340183,23885011.58941993,0.0,0.86,6.315135,1222,6.001197660904149,5.565987147452527,35.2046627,33.13857147254018,40.150654,40.381430443427824
5,2023-05-07,7.0,0.196682554,0.2815059138,-0.23598654549999998,0.035733285,0.08604790550000001,-0.2279597187,1.4715432,303.0738,1223,303.91707279793417,302.0870466936694,25141642.0,1223,24969041.05470273,23949377.9646652,1.4,2.26,6.0140986,1223,5.939421245209608,5.582324027317516,41.2187613,38.7208954998577,38.817253,39.87174573669184
5,2023-05-08,8.0,0.2029340012,0.2856112986,-0.2017444028,0.0408397009,0.0913902763,-0.222450694,1.461750117,302.65875,1224,303.73314385394895,302.1594632700529,23535626.0,1224,24139240.62438492,24012503.337251022,2.79,5.05,5.71135,1224,5.801983346259062,5.598299574023737,46.9301113,44.31919507388143,40.269615,39.02886138351226
5,2023-05-09,9.0,0.20915334740000002,0.2896957648,-0.16769267570000002,0.045918800200000005,0.09670456690000001,-0.2169692711,1.4520051036,302.669,1225,303.2118986915333,302.23098158774474,23503116.0,1225,23218116.88586231,24074368.59644191,0.22,5.27,5.474142,1225,5.602106152191999,5.613909002790091,52.4042533,49.933104076671526,43.43313,37.33691386343044
5,2023-05-10,10.0,0.21534059260000002,0.29375931239999997,-0.13383136420000002,0.050970582900000005,0.1019907773,-0.21151545,1.4423081597999998,303.62625,1226,302.45091666157555,302.3015801991497,24656326.0,1226,22384928.77207508,24134955.012992308,0.02,5.289999999999999,5.9805284,1226,5.366996403633346,5.629147638490212,58.3847817,55.562251715161736,40.73645,40.61609202153094
5,2023-05-11,11.0,0.2214957368,0.2978019414,-0.10016046829999997,0.055995049,0.1072489075,-0.20608923070000001,1.4326592856,303.15067,1227,301.58489552064754,302.371237932483,24193636.0,1227,21786092.949023668,24194244.244816694,0.15,5.4399999999999995,5.679744,1227,5.129257317092677,5.644010917052683,64.0645257,61.20626263221442,46.595856,44.77127325516261
5,2023-05-12,12.0,0.22761878000000002,0.3018236518,-0.06667998799999997,0.06099219849999999,0.1124789575,-0.2006906132,1.423058481,302.0101,1228,300.754135445678,302.43993389811914,20868106.0,1228,21490123.59113172,24252218.34254259,1.23,6.67,4.9727173,1228,4.917952120842169,5.658494386828029,69.037243,66.86475701904244,55.011463,51.66079017070477
5,2023-05-13,13.0,0.23370972220000003,0.3058244436,-0.03338992330000001,0.0659620314,0.11768092730000002,-0.1953195975,1.413505746,298.4267,1229,300.07561877937763,302.5076474948568,17346762.0,1229,21472170.149945844,24308859.75494452,24.15,30.82,3.9121945,1229,4.752252552602267,5.672593709921986,72.9494375,72.53735072896443,54.76562,51.1153582713952
5,2023-05-14,14.0,0.23976856340000002,0.3098043168,-0.0002902741999999958,0.0709045477,0.1228548169,-0.18997618360000001,1.4040010805999998,298.06213,1230,299.623205289921,302.5743584160969,16658724.0,1230,21632476.22070853,24364151.33425756,12.06,42.88,3.5479147,1230,4.639324558404377,5.686304663494743,76.49735220000001,78.22365539245916,59.423283,52.02673431169725
5,2023-05-15,15.0,0.24579530360000001,0.3137632714,0.03261895929999997,0.0758197474,0.1280006263,-0.1846603715,1.3945444848,299.27255,1231,299.4202639743813,302.6400466559321,25830348.0,1231,21840824.46414171,24418076.341368653,2.26,45.14,5.0993567,1231,4.576409746978991,5.699623141025718,81.59670890000001,83.92327853348488,42.187958,50.63773492401556
5,2023-05-16,16.0,0.2517899428,0.31770130739999997,0.06533777719999995,0.0807076305,0.1331183555,-0.1793721612,1.3851359585999998,299.78586,1232,299.44449271200693,302.70469251514663,23205262.0,1232,21989954.544723567,24470618.45088432,2.46,47.6,4.716722,1232,4.55559469947271,5.712545153543474,86.31343090000001,89.63582368702835,49.43249,47.29161747446868
5,2023-05-17,17.0,0.25775248100000003,0.32161842479999997,0.09786617950000004,0.085568197,0.1382080045,-0.1741115527,1.375775502,299.70474,1233,299.64173207853,302.76827660712377,24055048.0,1233,22038111.9613844,24521761.75607299,2.01,49.61,4.9478464,1233,4.569011660647616,5.725066830820448,91.26127730000002,95.3608905178488,44.37222,44.17883780718579
5,2023-05-18,18.0,0.2636829182,0.32551462359999994,0.13020416619999992,0.0904014469,0.1432695733,-0.16887854600000002,1.366463115,301.12616,1234,299.9439213195631,302.8307798636595,24203034.0,1234,22025118.689588208,24571490.77368065,0.42,50.03,5.070385,1234,4.612367724504117,5.737184422532106,96.33166230000002,101.09807494038091,46.32621,47.273456348248175
5,2023-05-19,19.0,0.2695812544,0.3293899038,0.16235173730000002,0.09520738020000001,0.1483030619,-0.1636731411,1.3571987976,301.39822,1235,300.28618159213966,302.89218354068123,22206190.0,1235,22056010.12094369,24619790.448618315,0.21,50.24,5.239651,1235,4.685600464337608,5.748894299380202,101.57131330000001,106.84696923976111,47.713493,45.50240134689271
5,2023-05-20,20.0,0.27544748960000004,0.33324426539999996,0.1943088927999999,0.09998599690000001,0.1533084703,-0.158495338,1.3479825498,299.13663,1236,300.6191287158618,302.9524692238687,17402598.0,1236,22257901.915851533,24666646.158519827,11.84,62.08,3.969106,1236,4.790702798881068,5.760192954179759,105.54041930000001,112.60716219394087,58.568493,48.090645239555805
